date,open,high,low,close,volume
2025-01-24 00:00:00+05:30,1800.0,1800.0,1710.0,1710.0,1533351
2025-01-27 00:00:00+05:30,1624.5,1624.5,1624.5,1624.5,4576
2025-01-28 00:00:00+05:30,1543.3,1550.0,1543.3,1543.3,511792
2025-01-29 00:00:00+05:30,1466.15,1620.45,1466.15,1609.95,901579
2025-01-30 00:00:00+05:30,1599.0,1638.0,1530.0,1623.7,546234
2025-01-31 00:00:00+05:30,1601.0,1601.0,1542.55,1581.5,8529452
2025-02-01 00:00:00+05:30,1525.0,1579.0,1502.45,1502.45,68447
2025-02-03 00:00:00+05:30,1427.55,1524.7,1427.35,1499.05,335284
2025-02-04 00:00:00+05:30,1500.0,1540.0,1500.0,1533.6,621393
2025-02-05 00:00:00+05:30,1505.05,1569.0,1500.0,1553.4,495580
2025-02-06 00:00:00+05:30,1540.0,1599.7,1509.0,1545.7,736532
2025-02-07 00:00:00+05:30,1539.25,1545.95,1474.9,1523.1,249544
2025-02-10 00:00:00+05:30,1523.0,1555.85,1485.1,1542.25,548371
2025-02-11 00:00:00+05:30,1511.0,1549.0,1485.0,1508.05,618580
2025-02-12 00:00:00+05:30,1500.0,1500.0,1339.9,1461.4,528867
2025-02-13 00:00:00+05:30,1460.05,1504.4,1421.75,1442.15,476914
2025-02-14 00:00:00+05:30,1449.9,1473.95,1403.15,1442.3,206894
2025-02-17 00:00:00+05:30,1400.1,1424.8,1301.35,1333.2,339686
2025-02-18 00:00:00+05:30,1334.95,1368.0,1272.55,1358.95,185621
2025-02-19 00:00:00+05:30,1349.0,1364.95,1320.0,1333.3,103230
2025-02-20 00:00:00+05:30,1349.8,1349.8,1278.6,1330.6,167176
2025-02-21 00:00:00+05:30,1300.0,1300.0,1255.3,1274.3,327981
2025-02-24 00:00:00+05:30,1251.0,1450.0,1246.25,1310.7,307752
2025-02-25 00:00:00+05:30,1309.95,1367.5,1251.5,1348.75,557484
2025-02-27 00:00:00+05:30,1344.0,1344.0,1270.1,1283.6,261098
2025-02-28 00:00:00+05:30,1259.0,1277.5,1211.5,1238.2,356308
2025-03-03 00:00:00+05:30,1241.95,1348.75,1209.95,1326.75,219171
2025-03-04 00:00:00+05:30,1299.95,1392.0,1283.6,1382.45,198666
2025-03-05 00:00:00+05:30,1370.0,1440.95,1370.0,1424.4,186634
2025-03-06 00:00:00+05:30,1433.0,1452.05,1390.0,1440.95,180860
2025-03-07 00:00:00+05:30,1440.0,1440.95,1401.1,1419.0,88163
2025-03-10 00:00:00+05:30,1427.0,1534.4,1399.3,1458.6,446919
2025-03-11 00:00:00+05:30,1458.6,1515.0,1420.1,1509.3,170868
2025-03-12 00:00:00+05:30,1486.65,1525.0,1463.5,1509.55,147333
2025-03-13 00:00:00+05:30,1523.0,1550.0,1492.6,1507.2,150159
2025-03-17 00:00:00+05:30,1502.0,1514.7,1450.0,1468.25,84868
2025-03-18 00:00:00+05:30,1474.9,1535.0,1473.0,1507.15,220519
2025-03-19 00:00:00+05:30,1524.95,1628.0,1520.0,1597.15,299802
2025-03-20 00:00:00+05:30,1615.0,1685.0,1602.0,1662.95,202082
2025-03-21 00:00:00+05:30,1674.0,1705.95,1600.05,1648.45,220580
2025-03-24 00:00:00+05:30,1678.1,1722.75,1620.2,1707.3,88765
2025-03-25 00:00:00+05:30,1724.4,1735.4,1680.0,1720.15,227560
2025-03-26 00:00:00+05:30,1720.15,1744.45,1635.0,1719.1,142224
2025-03-27 00:00:00+05:30,1684.4,1724.25,1645.55,1717.65,120511
2025-03-28 00:00:00+05:30,1702.0,1763.55,1680.0,1752.25,204475
2025-04-01 00:00:00+05:30,1730.0,1763.7,1612.05,1629.2,144356
2025-04-02 00:00:00+05:30,1621.0,1625.55,1582.0,1591.25,91069
2025-04-03 00:00:00+05:30,1610.0,1700.0,1560.1,1573.85,150993
2025-04-04 00:00:00+05:30,1544.5,1564.7,1452.8,1498.4,207000
2025-04-07 00:00:00+05:30,1379.95,1408.0,1319.5,1376.4,284502
2025-04-08 00:00:00+05:30,1422.45,1624.7,1363.05,1553.35,331732
2025-04-09 00:00:00+05:30,1522.3,1535.55,1444.0,1485.9,283732
2025-04-11 00:00:00+05:30,1559.0,1559.0,1476.5,1502.2,183153
