date,open,high,low,close,volume
2025-07-03 09:15:00+05:30,111.0,112.0,106.0,111.05,1818696
2025-07-03 10:15:00+05:30,111.05,113.0,110.0,111.92,1078685
2025-07-03 11:15:00+05:30,112.0,112.3,111.0,111.7,207506
2025-07-03 12:15:00+05:30,111.7,111.9,110.5,111.02,148002
2025-07-03 13:15:00+05:30,111.02,111.49,111.0,111.2,80948
2025-07-03 14:15:00+05:30,111.2,111.55,110.5,110.51,145802
2025-07-03 15:15:00+05:30,110.51,110.99,110.0,110.6,112351
2025-07-04 09:15:00+05:30,106.0,107.8,104.85,105.35,412769
2025-07-04 10:15:00+05:30,105.35,105.5,104.83,105.25,174023
2025-07-04 11:15:00+05:30,105.25,105.25,104.83,104.83,65476
2025-07-04 12:15:00+05:30,104.83,108.4,104.83,107.5,142628
2025-07-04 13:15:00+05:30,107.5,110.0,107.0,109.4,85263
2025-07-04 14:15:00+05:30,109.4,109.4,107.15,108.4,46734
2025-07-04 15:15:00+05:30,108.5,109.0,107.65,108.12,54130
2025-07-07 09:15:00+05:30,106.5,108.0,103.8,104.1,139533
2025-07-07 10:15:00+05:30,104.1,105.0,103.5,104.5,49040
2025-07-07 11:15:00+05:30,104.5,105.42,104.05,105.42,16753
2025-07-07 12:15:00+05:30,105.42,105.5,104.7,105.0,30758
2025-07-07 13:15:00+05:30,105.0,105.5,103.8,104.37,31445
2025-07-07 14:15:00+05:30,104.37,104.9,103.5,104.5,36051
2025-07-07 15:15:00+05:30,104.5,104.5,103.6,103.99,17568
2025-07-08 09:15:00+05:30,102.7,106.0,102.2,104.0,66951
2025-07-08 10:15:00+05:30,103.8,104.0,102.8,103.05,30349
2025-07-08 11:15:00+05:30,103.05,104.0,103.05,103.9,22693
2025-07-08 12:15:00+05:30,103.9,103.9,103.0,103.2,12426
2025-07-08 13:15:00+05:30,103.2,103.4,101.0,102.0,61356
2025-07-08 14:15:00+05:30,102.0,103.4,102.0,103.0,29975
2025-07-08 15:15:00+05:30,103.0,103.3,102.7,103.0,38891
2025-07-09 09:15:00+05:30,104.0,106.0,104.0,104.45,55080
2025-07-09 10:15:00+05:30,104.45,106.0,104.4,104.6,58985
2025-07-09 11:15:00+05:30,104.6,105.0,104.51,104.55,15770
2025-07-09 12:15:00+05:30,104.55,105.0,104.4,104.4,26153
2025-07-09 13:15:00+05:30,104.4,105.0,103.8,104.0,44728
2025-07-09 14:15:00+05:30,104.0,104.0,103.45,103.5,95231
2025-07-09 15:15:00+05:30,103.5,106.0,103.0,105.95,86623
2025-07-10 09:15:00+05:30,105.9,105.95,102.11,105.0,52198
2025-07-10 10:15:00+05:30,105.0,105.0,104.05,104.25,13186
2025-07-10 11:15:00+05:30,104.25,105.5,104.02,104.68,25172
